-0.167,-0.19,-1.018,-21.545,-15.076,-4.272,-170.096,28.735,25.131
-0.215,-0.117,-1.038,-28.137,-12.268,-2.319,-171.134,29.361,25.785
-0.219,-0.035,-1.04,-24.048,-7.568,-14.893,-172.26,29.806,26.708
-0.204,-0.029,-1.02,-20.203,-8.179,-14.404,-173.117,30.152,27.922
-0.227,-0.029,-1.057,-7.629,-3.784,-23.804,-173.546,30.465,29.421
-0.229,-0.054,-1.093,-12.573,1.77,-21.362,-173.776,30.443,30.932
-0.182,-0.082,-1.124,-7.019,3.052,-40.588,-173.996,30.3,33.03
-0.232,-0.146,-1.14,-11.475,-8.057,-38.574,-174.04,30.383,35.464
-0.246,-0.179,-1.119,-23.865,-9.216,-27.405,-174.402,30.784,37.59
-0.381,-0.03,-1.174,-33.386,-14.648,-12.695,-175.551,31.437,38.99
-0.21,-0.057,-1.052,-26.062,0.0,-12.817,-176.841,31.75,39.82
-0.038,-0.143,-0.931,-35.339,-14.648,-15.442,-178.061,32.173,40.941
-0.205,0.029,-0.914,-50.415,-33.508,-10.925,-179.951,33.53,42.006
-0.346,0.125,-0.962,-44.25,-31.433,-11.292,178.006,35.112,42.759
-0.308,0.097,-0.896,-41.626,-19.775,-19.775,176.347,36.304,43.704
-0.244,0.142,-0.877,-43.579,-19.043,-16.541,174.716,37.266,44.978
-0.329,0.184,-0.862,-46.509,-25.391,-26.123,172.87,38.469,46.049
-0.36,0.233,-0.82,-40.405,-15.381,-34.424,171.359,39.754,47.785
-0.375,0.262,-0.826,-38.757,-15.076,-39.734,170.063,40.858,49.675
-0.445,0.296,-0.813,-36.255,-19.836,-37.781,168.986,42.171,51.713
-0.509,0.361,-0.781,-32.654,-18.066,-37.17,167.871,43.599,53.47
-0.555,0.354,-0.761,-18.311,-20.996,-27.466,167.173,45.005,54.981
-0.569,0.296,-0.682,-12.451,-19.653,-31.494,166.838,46.5,56.239
-0.573,0.297,-0.681,-23.743,-16.968,-31.372,166.575,47.906,57.843
-0.675,0.392,-0.722,-18.372,-15.503,-28.076,165.97,49.296,59.117
-0.671,0.294,-0.759,-11.963,-3.235,-26.245,166.009,50.186,60.568
-0.643,0.279,-0.716,-15.259,-7.263,-23.499,165.828,51.026,61.859
-0.67,0.275,-0.645,-28.259,-13.367,-4.211,164.877,51.949,62.397
-0.677,0.315,-0.583,-33.02,-23.499,-2.991,163.092,53.102,62.194
-0.785,0.514,-0.565,-26.55,-28.687,8.24,160.873,54.641,61.315
-0.85,0.48,-0.601,16.113,-4.822,3.113,159.895,55.679,60.447
-0.71,0.36,-0.604,30.945,16.113,12.085,160.587,55.547,60.013
-0.572,0.269,-0.681,31.433,19.226,18.005,161.686,54.608,59.513
-0.585,0.255,-0.739,30.762,24.658,14.648,162.79,53.525,59.046
-0.52,0.25,-0.818,27.832,38.208,9.521,164.103,51.987,59.041
-0.446,0.199,-0.831,28.687,40.833,-0.244,165.723,50.164,59.612
-0.37,0.178,-0.881,17.944,35.645,-3.479,167.338,48.45,60.634
-0.341,0.195,-0.864,17.822,29.968,-2.686,168.563,46.912,61.436
-0.375,0.236,-0.89,17.395,15.869,2.38,169.514,45.89,61.837
-0.398,0.219,-0.934,21.79,16.602,-0.977,170.601,45.022,62.155
-0.337,0.17,-0.909,16.418,14.038,0.854,171.678,44.165,62.545
-0.34,0.165,-0.894,7.751,6.104,-2.808,172.288,43.632,62.831
-0.395,0.216,-0.896,5.066,4.211,-4.517,172.612,43.423,63.265
-0.382,0.21,-0.877,10.193,-0.671,-0.122,172.98,43.264,63.589
-0.383,0.135,-0.865,14.832,-1.709,3.967,173.529,43.237,63.6
-0.438,0.157,-0.894,9.827,-2.869,10.742,173.881,43.297,63.309
-0.452,0.128,-0.902,9.583,2.014,8.24,174.15,43.226,62.957
-0.406,0.103,-0.902,8.484,8.179,0.183,174.474,42.918,62.924
-0.395,0.057,-0.902,4.944,3.052,-6.165,174.941,42.682,63.353
-0.44,0.084,-0.907,-1.526,3.601,-1.099,175.182,42.638,63.858
-0.414,0.094,-0.925,0.0,9.338,3.174,175.21,42.347,64.067
-0.34,0.095,-0.911,-5.371,1.77,5.493,175.106,42.012,64.078
-0.367,0.117,-0.888,-6.409,-2.014,4.456,174.776,42.017,64.006
-0.414,0.14,-0.876,-5.066,-3.601,2.991,174.43,42.127,63.94
-0.423,0.124,-0.886,-2.625,5.249,3.357,174.265,42.045,63.957
-0.382,0.088,-0.919,-3.296,11.169,8.362,174.161,41.545,63.907
-0.337,0.085,-0.915,-13.916,5.981,13.55,173.568,41.05,63.506
-0.397,0.191,-0.917,-22.644,0.732,10.315,172.447,40.875,63.029
-0.371,0.234,-0.89,-15.93,6.958,8.301,171.403,40.622,62.693
-0.313,0.242,-0.869,-12.39,5.859,9.155,170.612,40.21,62.364
-0.351,0.263,-0.875,-4.883,-1.221,9.949,169.942,40.034,61.793
-0.33,0.225,-0.878,-2.014,1.709,5.005,169.656,39.919,61.403
-0.353,0.246,-0.899,-2.625,2.258,8.301,169.376,39.771,61.024
-0.339,0.241,-0.902,-2.136,3.906,5.127,169.135,39.512,60.656
-0.302,0.231,-0.907,0.244,2.319,5.798,169.041,39.243,60.441
-0.327,0.248,-0.916,-1.831,-3.235,3.296,168.909,39.216,60.145
-0.315,0.234,-0.896,-1.709,2.38,0.732,168.849,39.155,60.079
-0.281,0.229,-0.875,-7.751,-5.127,0.183,168.563,39.21,59.974
-0.376,0.264,-0.861,-7.446,-8.301,-6.531,168.179,39.584,59.985
-0.387,0.241,-0.832,-6.775,-8.972,-9.949,167.953,40.106,60.249
-0.456,0.269,-0.878,-4.333,-2.808,-3.296,167.761,40.54,60.43
-0.427,0.271,-0.889,-1.77,8.789,-1.648,167.684,40.43,60.54
-0.32,0.262,-0.87,-3.784,10.681,-1.953,167.607,39.952,60.754
-0.334,0.287,-0.851,-6.653,-0.427,0.061,167.393,39.743,60.892
-0.421,0.349,-0.875,-2.563,3.784,4.639,167.075,39.705,60.738
-0.338,0.282,-0.88,5.554,8.789,-0.671,167.162,39.221,60.535
-0.361,0.275,-0.882,3.418,10.62,-8.118,167.47,38.886,60.809
-0.291,0.288,-0.888,-1.953,13.184,-14.099,167.646,38.43,61.392
-0.23,0.283,-0.912,4.211,7.629,-20.63,167.992,38.156,62.325
-0.174,0.247,-0.91,6.104,-4.944,-21.24,168.635,38.359,63.386
-0.268,0.283,-0.909,4.517,-24.78,-11.902,169.019,39.199,63.902
-0.435,0.181,-0.861,17.09,-29.175,-16.785,169.64,40.688,63.984
-0.506,0.116,-0.878,17.7,-21.362,-30.396,170.909,42.138,65.017
-0.494,0.06,-0.865,8.484,2.319,-16.479,172.051,42.709,66.204
-0.436,0.105,-0.883,-3.784,8.85,-10.681,172.469,42.616,67.033
-0.425,0.154,-0.874,-11.108,2.319,-13.916,172.491,42.501,67.945
-0.375,0.213,-0.854,-12.939,16.174,2.869,172.002,42.193,68.329
-0.349,0.247,-0.886,-13.245,8.911,-2.197,171.431,41.633,68.511
-0.334,0.271,-0.871,-5.31,2.136,-10.437,171.046,41.413,68.807
-0.382,0.261,-0.865,-2.502,-4.578,-22.827,171.151,41.644,69.664
-0.457,0.177,-0.839,-6.775,3.906,-26.489,171.409,42.067,70.9
-0.428,0.204,-0.852,-14.16,14.282,-23.926,171.392,41.946,72.318
-0.33,0.255,-0.878,-14.832,19.714,-15.503,171.101,41.281,73.553
-0.327,0.29,-0.881,-11.108,17.273,-12.878,170.739,40.567,74.46
-0.342,0.252,-0.894,0.061,10.315,-8.911,170.722,40.073,75.103
-0.323,0.245,-0.91,3.174,14.16,1.343,170.843,39.485,75.344
-0.276,0.225,-0.912,7.507,8.484,3.296,171.041,38.864,75.207
-0.294,0.227,-0.919,9.644,0.183,-5.554,171.453,38.666,75.344
-0.351,0.118,-0.929,11.475,2.014,-15.625,172.227,38.776,75.981
-0.332,0.092,-0.933,2.808,5.493,-13.367,172.826,38.699,76.816
-0.28,0.108,-0.948,-12.024,9.644,-9.827,172.826,38.315,77.498
-0.271,0.211,-0.948,-20.142,10.071,-8.057,172.189,37.903,78.091
-0.273,0.217,-0.917,-19.165,6.531,-13.0,171.475,37.54,78.766
-0.324,0.241,-0.906,-13.611,4.089,-13.489,170.936,37.403,79.541
-0.26,0.268,-0.925,-5.737,-1.77,-8.057,170.645,37.414,80.123
-0.328,0.219,-0.916,9.338,-5.798,7.874,170.722,37.65,79.986
-0.303,0.179,-0.901,7.141,-3.967,14.954,170.909,37.689,79.299
-0.333,0.257,-0.918,1.16,-5.676,1.16,170.832,37.859,78.766
-0.325,0.211,-0.902,7.385,-4.333,-1.282,171.057,38.084,78.723
-0.312,0.211,-0.887,-8.484,-4.333,-11.963,171.013,38.304,79.058
-0.372,0.216,-0.892,-7.324,-6.653,-21.606,170.898,38.782,79.942
-0.387,0.205,-0.89,-5.066,2.869,-18.982,170.997,39.084,81.101
-0.363,0.216,-0.895,-2.808,5.249,-11.23,171.068,39.062,81.92
-0.334,0.222,-0.894,-1.099,1.404,-8.667,171.151,39.012,82.48
-0.362,0.213,-0.901,0.244,4.456,-7.751,171.266,38.985,82.947
-0.332,0.207,-0.895,-3.418,7.263,-11.658,171.359,38.771,83.6
-0.344,0.199,-0.908,-3.052,9.583,-9.521,171.414,38.551,84.276
-0.32,0.202,-0.9,-3.479,9.155,-7.996,171.42,38.199,84.875
-0.297,0.198,-0.903,-3.235,8.179,-6.775,171.392,37.853,85.347
-0.315,0.204,-0.905,-4.089,6.409,-7.568,171.348,37.595,85.836
-0.296,0.206,-0.915,-4.211,14.526,-7.507,171.304,37.178,86.358
-0.274,0.22,-0.921,-4.272,16.296,-5.554,171.255,36.502,86.924
-0.271,0.257,-0.931,-5.554,15.869,-2.686,171.129,35.76,87.391
-0.252,0.286,-0.914,-8.362,20.386,8.301,170.739,34.81,87.479
-0.207,0.298,-0.918,-1.892,23.01,4.883,170.354,33.679,87.308
-0.13,0.287,-0.935,5.615,12.817,-6.531,170.453,32.833,87.649
-0.184,0.169,-0.954,13.245,5.31,-6.775,171.123,32.574,88.215
-0.206,0.151,-0.954,8.911,3.723,-3.235,171.678,32.338,88.599
-0.175,0.139,-0.931,8.85,10.742,2.686,172.139,31.888,88.802
-0.149,0.143,-0.951,6.958,5.737,0.793,172.551,31.437,88.984
-0.122,0.128,-0.968,0.977,-11.719,-5.188,172.793,31.624,89.324
-0.239,0.196,-0.968,-4.15,-14.282,4.089,172.722,32.305,89.572
-0.245,0.191,-0.932,-1.282,-15.869,4.883,172.529,32.893,89.401
-0.281,0.187,-0.934,-0.122,-8.972,9.949,172.447,33.475,89.225
-0.23,0.186,-0.925,-1.038,-14.16,8.423,172.277,33.871,88.808
-0.31,0.193,-0.926,-1.099,-26.306,2.319,172.134,34.86,88.533
-0.349,0.195,-0.902,0.122,-23.499,2.686,172.007,36.03,88.292
-0.392,0.188,-0.89,-0.305,-20.874,-0.305,171.936,37.112,88.149
-0.406,0.175,-0.882,-0.183,-15.442,-4.15,171.909,38.035,88.22
-0.422,0.169,-0.898,-3.296,-9.155,-9.277,171.92,136.873,2.137
0.133,-0.086,-0.957,-15.686,-14.343,48.584,-170.837,9.069,-46.846
0.065,-0.076,-0.976,-12.024,-14.587,44.983,-171.129,9.998,-48.713
0.079,-0.083,-0.982,-8.362,-8.118,39.307,-171.343,10.734,-50.367
0.082,-0.105,-0.977,-7.996,-15.076,33.386,-171.497,11.53,-51.636
0.042,-0.161,-0.955,-5.737,-18.372,25.269,-171.617,12.541,-52.515
0.002,-0.169,-0.997,-9.949,-15.869,25.33,-171.837,13.557,-53.212
-0.005,-0.14,-1.001,-13.977,-16.785,25.696,-172.244,14.518,-53.943
0.014,-0.112,-0.999,-15.442,-12.634,27.161,-172.776,15.392,-54.723
-0.022,-0.021,-1.048,-10.071,-15.076,24.231,-173.331,16.32,-55.481
0.018,-0.055,-1.056,-4.15,-6.775,21.484,-173.524,16.891,-56.047
0.055,-0.019,-0.901,-8.301,-33.386,23.071,-173.76,17.941,-56.591
-0.227,0.072,-0.999,-9.888,-32.043,29.663,-174.337,20.143,-57.272
-0.21,0.042,-0.995,-3.052,-2.991,32.532,-174.771,21.105,-58.277
-0.026,0.0,-0.947,-10.01,2.319,28.259,-175.133,21.0,-59.216
-0.042,0.049,-0.892,-14.709,-8.301,25.024,-175.869,21.259,-59.996
-0.13,0.096,-0.91,-12.756,-6.592,21.118,-176.677,21.786,-60.513
-0.084,0.14,-0.926,-8.972,-2.38,23.56,-177.38,22.05,-61.073
-0.017,0.147,-0.995,-4.578,6.836,28.015,-177.847,21.945,-61.771
0.023,0.181,-1.106,-4.639,2.014,28.687,-178.303,21.66,-62.622
-0.062,0.196,-1.244,-2.686,-13.672,28.748,-178.671,21.791,-63.397
-0.202,0.236,-1.334,-0.916,-14.282,32.288,-179.105,22.505,-64.451
-0.054,0.077,-1.198,13.306,16.663,23.254,-178.912,22.176,-65.067
0.209,-0.06,-0.909,16.968,11.047,26.611,-178.297,21.352,-65.687
0.075,-0.119,-0.887,12.634,-15.686,37.537,-177.72,21.588,-66.791
0.02,-0.193,-0.914,12.268,-3.296,27.71,-177.023,21.747,-67.906
-0.054,-0.198,-0.95,8.423,-8.667,20.142,-176.369,21.934,-68.445
-0.063,-0.177,-0.841,-0.916,-13.489,21.851,-175.941,22.346,-68.824
-0.11,-0.106,-0.858,-9.338,-22.522,31.616,-176.023,23.236,-69.538
-0.159,-0.084,-0.868,-8.667,-19.409,32.104,-176.402,24.45,-70.565
-0.114,-0.041,-0.896,-12.939,-9.033,36.011,-176.918,25.164,-71.636
-0.059,-0.063,-0.945,-5.798,-13.794,26.001,-177.374,25.675,-72.62
-0.179,-0.064,-1.129,-4.272,-12.573,15.686,-177.605,26.362,-73.015
-0.215,-0.086,-1.321,-5.798,-13.55,-16.174,-177.556,26.724,-72.23
-0.282,-0.001,-1.185,-9.949,-31.738,-30.701,-177.709,28.098,-70.384
-0.231,0.086,-1.051,-6.836,6.165,-34.363,-177.77,28.965,-68.011
0.132,0.083,-0.906,-9.949,30.945,-29.419,-177.863,27.779,-65.869
-0.041,0.232,-0.921,-19.409,-26.367,-26.001,-178.621,28.202,-64.012
-0.186,0.264,-0.947,-17.09,-17.883,-15.198,-179.462,29.059,-62.595
-0.227,0.27,-0.846,1.099,-7.69,-20.142,-179.929,29.63,-61.501
-0.213,0.178,-0.747,2.258,-9.094,-17.09,-179.846,29.993,-60.101
-0.172,0.136,-0.662,0.0,-17.151,-18.127,-179.901,30.641,-58.909
-0.277,0.132,-0.769,-11.292,-26.428,-20.63,179.736,32.009,-57.7
-0.303,0.193,-0.922,-15.32,-14.954,-24.536,179.11,33.173,-56.283
-0.249,0.295,-1.147,-11.475,8.972,-21.545,178.517,33.365,-54.673
-0.259,0.331,-1.332,-0.549,6.714,-7.69,178.182,32.992,-53.602
-0.439,0.187,-1.328,8.301,-22.156,12.024,178.077,33.431,-53.624
-0.378,0.046,-1.046,14.587,-1.709,8.728,178.347,33.926,-53.932
-0.086,-0.109,-0.857,17.273,10.742,4.456,179.094,33.261,-53.849
-0.114,-0.121,-0.85,9.949,-4.028,8.362,179.676,33.184,-53.828
-0.159,-0.056,-0.884,3.296,7.69,15.259,179.819,32.866,-54.207
-0.091,-0.064,-0.831,2.502,9.644,7.019,-179.967,32.256,-54.311
-0.21,-0.025,-0.795,1.099,-14.954,3.296,-179.78,32.498,-54.141
-0.268,-0.02,-0.746,0.366,-22.522,7.996,-179.648,33.382,-54.13
-0.381,0.004,-0.803,-0.61,-27.771,19.531,-179.747,34.755,-54.624
-0.376,-0.002,-0.86,-0.488,-24.719,24.231,179.951,35.964,-55.569
-0.441,-0.002,-0.932,-3.418,-25.33,24.963,179.566,37.271,-56.552
-0.486,-0.042,-1.1,3.54,-6.104,10.62,179.308,38.199,-57.277
-0.469,-0.037,-1.143,-1.099,-9.705,1.343,179.44,38.6,-57.184
-0.661,0.09,-1.233,-8.789,-35.461,-6.531,179.412,40.139,-56.673
-0.59,0.167,-1.033,-6.897,4.578,-11.597,179.247,41.155,-55.876
-0.17,0.233,-0.94,-18.311,41.199,-15.259,179.138,39.479,-54.646
-0.206,0.354,-0.92,-19.653,13.245,-23.193,178.407,38.452,-53.262
-0.354,0.331,-0.869,-1.953,22.339,-39.49,178.308,37.678,-51.191
-0.277,0.24,-0.729,2.991,24.597,-37.415,178.748,36.683,-48.988
-0.192,0.177,-0.553,8.667,13.306,-41.504,179.242,35.991,-46.961
-0.188,0.101,-0.581,9.888,5.31,-44.922,-179.934,35.782,-44.703
-0.298,0.116,-0.808,4.211,-4.883,-41.199,-179.357,36.156,-42.627
-0.334,0.075,-1.025,-1.892,-3.54,-29.968,-178.989,36.464,-40.886
-0.45,0.138,-1.229,-9.888,1.099,-12.024,-179.242,36.744,-40.012
-0.486,0.252,-1.232,1.831,-5.188,25.269,-179.857,36.617,-40.457
-0.547,0.167,-1.23,21.912,-2.258,35.522,-179.885,36.854,-42.166
-0.163,-0.107,-0.906,49.744,49.133,40.283,-178.737,35.728,-44.187
-0.022,-0.223,-0.913,55.176,36.133,37.659,-176.66,33.47,-46.176
-0.081,-0.4,-0.902,34.607,27.161,41.931,-174.446,32.157,-48.016
0.043,-0.309,-0.832,13.733,15.503,47.424,-173.524,30.998,-50.279
-0.112,-0.208,-0.646,1.831,-36.316,38.33,-173.243,31.624,-52.245
-0.309,-0.127,-0.639,-5.554,-47.424,37.903,-173.441,33.739,-53.91
-0.485,-0.1,-0.818,-5.127,-21.362,36.804,-173.875,35.557,-55.574
-0.453,-0.132,-0.909,-4.456,-4.028,37.598,-174.424,36.282,-57.343
-0.435,-0.142,-1.135,-5.005,5.493,19.165,-175.007,36.381,-58.837
-0.463,-0.153,-1.321,-4.517,18.311,-0.549,-175.139,35.881,-59.062
-0.278,-0.093,-1.163,-11.719,-13.062,-18.372,-175.188,35.717,-58.337
-0.282,0.157,-0.896,-19.104,24.902,-27.832,-175.638,36.145,-57.14
-0.118,0.178,-0.939,-21.79,37.903,-28.198,-176.182,34.36,-55.695
-0.217,0.318,-0.928,-17.944,16.357,-26.978,-177.072,33.239,-54.437
-0.286,0.304,-0.859,-2.197,24.414,-32.593,-177.462,32.272,-53.135
-0.139,0.186,-0.691,14.221,30.701,-38.635,-177.023,30.833,-51.597
-0.117,0.096,-0.626,17.151,10.193,-36.682,-176.215,29.905,-50.065
-0.309,0.043,-0.661,9.277,-13.489,-29.785,-175.523,30.284,-48.774
-0.412,0.02,-0.838,9.521,3.174,-25.696,-175.034,30.8,-47.763
-0.227,0.049,-1.077,2.686,36.194,-10.681,-174.814,29.8,-47.379
-0.042,0.059,-1.201,2.136,25.085,-10.62,-174.743,28.378,-47.247
-0.237,0.112,-1.504,-0.366,4.578,6.226,-174.886,27.971,-47.472
-0.282,-0.0,-1.357,12.39,-8.85,6.592,-174.749,28.251,-48.214
0.0,-0.16,-0.886,4.028,30.945,18.616,-174.496,27.62,-49.076
0.146,-0.138,-0.897,8.423,20.508,20.386,-174.309,26.197,-50.427
-0.05,-0.213,-0.922,9.094,12.634,8.789,-173.672,25.889,-51.163
0.021,-0.197,-0.856,7.324,11.414,10.437,-173.265,24.911,-51.976
-0.021,-0.215,-0.769,0.977,-0.061,8.423,-172.892,24.489,-52.635
-0.153,-0.148,-0.774,-5.31,-16.602,11.169,-172.859,24.95,-53.212
-0.196,-0.119,-0.806,-6.836,-16.907,17.944,-173.002,25.763,-54.064
-0.268,-0.111,-0.994,-6.592,-2.991,23.926,-173.254,26.477,-55.311
-0.225,-0.142,-1.06,-2.808,3.967,17.09,-173.441,26.581,-56.53
-0.114,-0.146,-1.198,-5.188,11.475,5.92,-173.557,26.285,-57.332
-0.14,-0.088,-1.297,-4.944,0.244,-10.132,-173.617,25.988,-57.365
-0.164,0.03,-1.044,-12.451,-5.798,-25.269,-173.716,26.526,-56.376
-0.0,0.084,-0.929,-12.573,19.714,-21.851,-174.139,25.928,-55.459
-0.044,0.213,-0.954,-21.301,2.502,-15.503,-175.084,25.483,-54.877
-0.07,0.229,-0.983,-13.916,12.268,-19.958,-176.017,24.966,-54.338
-0.07,0.134,-0.838,-7.812,-2.625,-36.255,-176.534,24.664,-53.157
-0.108,0.105,-0.713,-5.554,-7.202,-35.217,-176.907,24.972,-51.751
-0.119,0.095,-0.717,-4.15,-12.207,-27.893,-177.177,25.422,-50.62
-0.163,0.099,-0.902,6.287,0.427,-30.212,-177.209,25.906,-49.592
-0.122,0.103,-1.006,3.54,-1.465,-23.01,-176.99,25.988,-48.631
-0.185,0.103,-1.162,5.005,-5.92,-9.583,-176.819,26.296,-48.142
-0.124,0.127,-1.166,2.014,1.77,7.08,-176.808,26.433,-48.406
-0.325,0.086,-1.388,13.794,-9.705,24.414,-176.924,26.96,-49.741
-0.139,-0.078,-1.037,23.01,10.376,25.696,-176.32,26.922,-51.273
0.046,-0.25,-0.859,22.034,1.282,20.325,-175.336,26.543,-52.767
-0.041,-0.273,-0.908,10.803,3.662,8.484,-174.529,26.417,-53.525
0.058,-0.208,-0.923,-4.395,12.085,6.653,-174.348,25.604,-54.009
0.032,-0.187,-0.819,-8.85,-7.141,1.282,-174.452,25.4,-54.218
-0.139,-0.088,-0.755,-18.433,-17.029,1.343,-174.902,26.093,-54.218
-0.176,-0.039,-0.747,-19.043,-16.907,4.639,-175.627,26.818,-54.421
-0.282,-0.001,-0.901,-16.541,-15.442,3.052,-176.358,27.702,-54.673
-0.302,-0.021,-0.989,-11.658,-1.221,1.831,-176.924,28.158,-54.86
-0.153,-0.073,-1.021,-12.146,8.606,2.747,-177.391,27.834,-55.047
-0.15,-0.08,-1.2,-5.493,11.658,-6.653,-177.654,27.422,-54.998
-0.263,-0.014,-1.264,-5.31,-7.08,-15.808,-177.715,27.274,-54.492
-0.359,0.062,-1.173,-12.634,9.583,-30.945,-177.737,28.01,-53.223
0.008,0.077,-0.951,-14.038,50.781,-26.428,-178.094,26.537,-51.795
0.121,0.203,-0.907,-21.301,-0.61,-21.484,-179.017,25.131,-50.74
-0.083,0.186,-0.962,-11.536,-11.414,-22.217,-179.769,25.422,-49.752
-0.117,0.155,-0.824,-6.104,-3.113,-11.23,179.797,25.741,-49.087
-0.143,0.129,-0.79,-4.089,-7.568,-7.324,179.478,26.01,-48.818
-0.118,0.132,-0.749,-8.179,-8.667,-4.578,179.066,26.351,-48.658
-0.186,0.163,-0.79,-6.592,-13.428,-2.075,178.572,26.977,-48.697
-0.229,0.181,-0.904,-0.305,6.47,-4.822,178.341,27.296,-48.609
-0.141,0.206,-0.978,0.977,10.315,-2.014,178.248,26.873,-48.505
-0.168,0.284,-1.037,7.874,9.216,1.16,178.248,26.609,-48.582
-0.259,0.231,-1.29,20.874,2.869,8.24,178.715,26.252,-48.812
-0.356,0.174,-1.284,22.583,-6.592,13.367,179.489,26.548,-49.482
-0.103,0.052,-1.016,33.386,31.067,19.897,-179.456,25.845,-50.279
0.144,-0.116,-0.843,33.508,24.475,24.597,-177.99,24.45,-51.334
0.05,-0.135,-0.867,20.752,1.404,17.09,-176.907,24.011,-52.421
-0.024,-0.183,-0.958,16.052,3.113,7.874,-175.941,23.736,-52.905
-0.007,-0.185,-0.872,5.188,3.357,2.197,-175.276,23.483,-52.96
-0.106,-0.121,-0.868,-2.38,-15.137,3.174,-175.023,23.681,-52.927
-0.222,-0.075,-0.808,-5.371,-10.132,2.869,-175.051,24.412,-52.905
-0.228,-0.029,-0.888,-6.348,-1.709,7.202,-175.232,24.763,-52.993
-0.166,-0.025,-0.965,-0.427,12.573,23.621,-175.358,24.576,-53.696
-0.043,-0.07,-0.976,1.221,10.925,18.677,-175.353,24.077,-54.613
-0.178,-0.091,-1.167,4.639,3.479,-4.517,-175.144,24.077,-54.597
-0.199,-0.09,-1.198,6.409,9.094,-13.367,-174.721,23.736,-53.915
-0.08,-0.006,-1.071,-7.507,19.775,-20.142,-174.595,23.17,-52.723
0.173,0.124,-0.957,-8.179,25.696,-21.423,-174.968,21.753,-51.619
0.133,0.136,-0.938,2.991,7.935,-24.78,-175.128,20.869,-50.284
0.023,0.032,-1.015,8.789,8.057,-15.015,-174.814,20.336,-49.07
0.076,-0.013,-0.944,2.93,7.019,-10.254,-174.595,19.786,-48.279
0.007,0.053,-0.86,-2.686,-8.362,-15.686,-174.803,19.759,-47.554
-0.058,0.013,-0.818,-1.16,-14.587,-24.231,-174.941,20.204,-46.335
-0.122,0.042,-0.865,-4.761,-5.249,-17.517,-175.182,20.715,-45.137
-0.114,0.062,-0.932,-2.93,1.404,-21.179,-175.424,20.814,-44.0
-0.047,0.086,-1.004,-4.822,1.892,-15.32,-175.655,20.665,-42.902
-0.052,0.144,-1.041,-1.831,1.526,-7.507,-175.946,20.654,-42.226
-0.051,0.165,-1.2,3.662,1.099,6.897,-176.05,20.605,-42.188
-0.17,0.126,-1.192,6.592,-17.456,2.625,-175.995,21.16,-42.303
-0.198,-0.01,-1.139,19.104,14.526,-10.315,-175.452,21.357,-41.808
0.104,-0.1,-0.927,17.761,28.381,-9.216,-174.633,20.242,-41.215
0.128,-0.169,-0.886,17.029,6.714,-13.489,-173.826,19.627,-40.496
0.238,-0.191,-0.895,0.671,5.798,-12.146,-173.271,18.853,-39.683
0.128,-0.131,-0.884,-3.296,-6.714,-17.517,-173.221,18.71,-38.743
0.005,-0.104,-0.879,-0.732,-8.972,-20.325,-173.172,18.825,-37.524
-0.034,-0.104,-0.875,-1.77,-6.592,-15.442,-173.084,19.039,-36.42
-0.087,-0.07,-0.877,-2.136,-13.55,-13.977,-173.084,19.396,-35.557
